season,opening_day,roster_type,team_id,team_name,team_abbreviation,team_location,player_name,mlbam_id,jersey_number,position_code,position_name,position_type,position_abbreviation,status_code,status_description
2026,2026-03-25,active,109,Arizona Diamondbacks,AZ,Phoenix,Ryne Nelson,669194,19,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,109,Arizona Diamondbacks,AZ,Phoenix,Taylor Clarke,664199,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,109,Arizona Diamondbacks,AZ,Phoenix,Tim Tawa,694374,13,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,109,Arizona Diamondbacks,AZ,Phoenix,Zac Gallen,668678,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Aaron Civale,650644,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Andy Ibáñez,628451,77,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Austin Wynns,642851,29,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Brent Rooker,667670,25,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Carlos Cortes,666126,26,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Darell Hernaiz,687231,2,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Denzel Clarke,672016,1,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Elvis Alvarado,665660,61,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Hogan Harris,663687,36,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,J.T. Ginn,669372,35,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Jacob Lopez,682052,57,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Jacob Wilson,805779,5,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Jeff McNeil,643446,22,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Jeffrey Springs,605488,59,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Justin Sterner,686993,60,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Lawrence Butler,671732,4,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Luis Medina,665622,46,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Luis Morales,806960,19,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Luis Severino,622663,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Mark Leiter Jr.,643410,38,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Max Muncy,691777,3,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Michael Kelly,547184,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Nick Kurtz,701762,16,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Scott Barlow,605130,58,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Shea Langeliers,669127,23,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,133,Athletics,ATH,Sacramento,Tyler Soderstrom,691016,21,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Aaron Bummer,607481,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Austin Riley,663586,27,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Bryce Elder,693821,55,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Chris Sale,519242,51,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Didier Fuentes,800311,72,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Dominic Smith,642086,8,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Drake Baldwin,686948,30,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Dylan Lee,669276,52,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Eli White,642201,36,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Grant Holmes,656550,66,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Joel Payamps,606303,34,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Jonah Heim,641680,20,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Jorge Mateo,622761,2,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,José Suarez,660761,54,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Kyle Farmer,571657,15,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Matt Olson,621566,28,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Mauricio Dubón,643289,14,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Michael Harris II,671739,23,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Mike Yastrzemski,573262,18,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Osvaldo Bido,674370,,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Ozzie Albies,645277,1,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Raisel Iglesias,628452,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Reynaldo López,625643,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Robert Suarez,663158,75,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Ronald Acuña Jr.,660670,13,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,144,Atlanta Braves,ATL,Atlanta,Tyler Kinley,641755,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Adley Rutschman,668939,35,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Anthony Nunez,689296,66,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Blaze Alexander,677942,23,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Chris Bassitt,605135,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Coby Mayo,691723,16,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Colton Cowser,681297,17,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Dietrich Enns,608650,71,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Dylan Beavers,687637,12,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Grant Wolfram,664991,48,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Gunnar Henderson,683002,2,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Jeremiah Jackson,669236,82,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Kyle Bradish,680694,38,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Leody Taveras,665750,30,O,Outfield,Outfielder,OF,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Pete Alonso,624413,25,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Rico Garcia,670329,50,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Ryan Helsley,664854,21,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Ryan Mountcastle,663624,6,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Samuel Basallo,694212,29,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Shane Baz,669358,34,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Taylor Ward,621493,3,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Trevor Rogers,669432,28,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Tyler O'Neill,641933,9,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Tyler Wells,669330,68,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Yaramil Hiraldo,682274,76,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Yennier Cano,666974,78,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,110,Baltimore Orioles,BAL,Baltimore,Zach Eflin,621107,24,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Andruw Monasterio,655316,32,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Aroldis Chapman,547973,44,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Brayan Bello,678394,66,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Caleb Durbin,702332,5,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Carlos Narváez,665966,75,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Ceddanne Rafaela,678882,3,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Connelly Early,813349,71,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Connor Wong,657136,12,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Danny Coulombe,543056,67,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Garrett Crochet,676979,35,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Garrett Whitlock,676477,22,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Greg Weissert,669711,57,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Isiah Kiner-Falefa,643396,2,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Jarren Duran,680776,16,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Johan Oviedo,670912,29,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Jovani Morán,663558,47,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Justin Slaten,686580,63,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Marcelo Mayer,691785,11,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Masataka Yoshida,807799,7,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Ranger Suarez,624133,55,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Roman Anthony,701350,19,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Ryan Watson,670245,56,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Sonny Gray,543243,54,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Trevor Story,596115,10,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Willson Contreras,575929,40,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,111,Boston Red Sox,BOS,Boston,Wilyer Abreu,677800,52,9,Outfielder,Outfielder,RF,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Alex Bregman,608324,3,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Ben Brown,676962,32,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Cade Horton,690990,22,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Caleb Thielbar,573204,24,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Carson Kelly,608348,15,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Colin Rea,607067,53,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Daniel Palencia,694037,48,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Dansby Swanson,621020,7,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Dylan Carlson,666185,5,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Edward Cabrera,665795,30,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Hoby Milner,571948,41,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Hunter Harvey,640451,45,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Ian Happ,664023,8,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Jacob Webb,657097,71,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Jameson Taillon,592791,50,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Matt Shaw,807713,6,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Matthew Boyd,571510,16,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Michael Busch,683737,29,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Michael Conforto,624424,20,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Miguel Amaya,665804,9,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Moisés Ballesteros,694208,25,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Nico Hoerner,663538,2,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Pete Crow-Armstrong,691718,4,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Phil Maton,664208,88,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Scott Kingery,664068,12,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,112,Chicago Cubs,CHC,Chicago,Shota Imanaga,684007,18,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Andrew Benintendi,643217,23,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Anthony Kay,641743,18,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Austin Hays,669720,21,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Chase Meidroth,805367,10,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Chris Murphy,669684,38,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Colson Montgomery,695657,12,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Davis Martin,663436,65,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Derek Hill,656537,25,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Edgar Quero,700337,7,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Erick Fedde,607200,47,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Everson Pereira,677592,28,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Grant Taylor,691799,31,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Jedixson Paez,699151,63,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Jordan Hicks,663855,44,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Jordan Leasure,673929,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Lenyn Sosa,672820,50,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Luisangel Acuña,682668,0,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Miguel Vargas,678246,20,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Munetaka Murakami,808959,5,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Reese McGuire,624512,30,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Sean Burke,680732,59,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Sean Newcomb,656794,15,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Seranthony Domínguez,622554,58,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Shane Smith,681343,64,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Tristan Peters,671976,29,7,Outfielder,Outfielder,LF,A,Active
2026,2026-03-25,active,145,Chicago White Sox,CWS,Chicago,Tyler Gilbert,656457,40,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Andrew Abbott,671096,41,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Brady Singer,663903,51,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Brandon Williamson,682227,55,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Brock Burke,656271,49,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Chase Burns,695505,26,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Connor Phillips,683175,34,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Dane Myers,667472,17,8,Outfielder,Outfielder,CF,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Elly De La Cruz,682829,44,6,Shortstop,Infielder,SS,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Emilio Pagán,641941,15,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Eugenio Suárez,553993,28,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Graham Ashcraft,668933,23,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Jose Franco,683742,74,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Jose Trevino,624431,35,2,Catcher,Catcher,C,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Ke'Bryan Hayes,663647,3,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Matt McLain,680574,9,4,Second Base,Infielder,2B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Nathaniel Lowe,663993,31,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Noelvi Marte,682622,4,O,Outfield,Outfielder,OF,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Pierce Johnson,572955,52,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Rhett Lowder,695076,25,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Sal Stewart,701398,27,5,Third Base,Infielder,3B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Sam Moll,594580,50,1,Pitcher,Pitcher,P,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,Spencer Steer,668715,7,3,First Base,Infielder,1B,A,Active
2026,2026-03-25,active,113,Cincinnati Reds,CIN,Cincinnati,TJ Friedl,670770,29,8,Outfielder,Outfielder,CF,A,Active
